role_level,position,age,experience_years,avg_task_completion,attendance_rate,projects_handled,overtime_hours,training_hours,FeedBack_Percentage
Junior,QA Tester,38,5,3,5,12,21,29,56.08
Junior,Data Scientist,38,9,2,5,5,30,13,48.04
Senior,Database Administrator,51,25,4,4,20,18,24,64.41
Junior,Data Analyst,23,6,3,5,10,39,17,43
Junior,Database Administrator,29,7,5,2,9,37,21,43.74
Junior,Business Analyst,41,7,4,4,5,30,22,43.55
Trainee,Data Scientist,26,-1,2,3,1,43,15,32.37
Trainee,System Administrator,31,2,2,2,4,18,25,25.59
Senior,System Administrator,45,22,4,4,23,40,22,68.64
Junior,Business Analyst,37,9,4,3,10,46,28,46.85
Trainee,System Administrator,27,4,1,1,0,29,12,17.12
Junior,QA Tester,24,6,3,3,2,28,23,43.11
Senior,Business Analyst,45,24,5,5,11,26,33,64.85
Trainee,Data Analyst,35,3,3,2,2,14,8,21.01
Trainee,Data Analyst,28,5,2,3,6,38,15,27.79
Trainee,UX Designer,30,4,3,1,8,27,20,31.41
Trainee,System Administrator,26,2,3,4,4,20,12,30.07
Junior,DevOps Engineer,46,3,3,4,10,29,20,48.65
Junior,System Administrator,36,8,5,4,9,19,21,49.4
Senior,DevOps Engineer,59,28,3,5,19,20,44,74.98
Senior,Data Analyst,53,19,4,3,13,14,36,57.78
Trainee,Data Analyst,28,2,2,3,3,21,14,22.14
Senior,Data Scientist,39,28,5,3,18,36,12,68.56
Senior,System Administrator,48,26,4,5,8,21,28,64.86
Senior,Data Analyst,51,23,5,4,9,31,34,65.26
Junior,UX Designer,27,12,3,5,2,16,21,45.23
Senior,System Administrator,57,30,5,5,11,7,24,68.65
Senior,Database Administrator,45,33,4,4,21,38,32,71.35
Junior,DevOps Engineer,44,8,3,1,5,24,23,38.91
Trainee,Data Analyst,24,1,1,1,9,29,12,16.01
Trainee,Database Administrator,32,2,2,4,0,20,4,23.84
Senior,DevOps Engineer,56,24,5,4,20,0,33,69.84
Trainee,Data Analyst,29,3,2,2,3,19,5,17.47
Senior,Data Analyst,41,17,5,2,12,18,29,52.95
Senior,Business Analyst,49,16,5,3,19,3,38,57.91
Trainee,Data Analyst,31,3,2,3,7,23,10,24.29
Senior,DevOps Engineer,46,23,4,4,8,18,13,58.27
Junior,Data Analyst,28,9,2,4,3,46,32,41.41
Junior,System Administrator,36,7,4,4,9,31,22,48.91
Trainee,Data Analyst,25,0,1,2,1,24,11,14.35
Senior,System Administrator,39,32,3,5,15,35,36,68.9
Junior,System Administrator,41,5,3,2,10,22,23,40.17
Senior,Data Analyst,53,23,5,5,22,26,25,70.85
Senior,Business Analyst,39,16,2,5,13,26,31,53.05
Trainee,Data Analyst,27,1,1,2,10,29,15,20.71
Junior,System Administrator,34,2,4,2,10,46,25,45.4
Junior,Business Analyst,30,6,2,1,2,19,24,23.7
Senior,Database Administrator,40,31,5,5,7,10,19,60.89
Senior,System Administrator,48,28,2,4,26,39,33,69.11
Trainee,UX Designer,31,-1,2,2,2,23,24,27.8
Senior,UX Designer,55,34,4,2,18,9,24,64.65
Trainee,Data Scientist,27,-1,1,3,0,30,18,27.6
Senior,UX Designer,53,29,3,3,23,19,33,68.74
Trainee,Database Administrator,22,2,2,1,3,52,15,22.93
Senior,System Administrator,45,23,2,4,18,37,19,60.03
Trainee,Data Analyst,32,3,2,2,0,27,17,21.29
Junior,DevOps Engineer,45,9,5,2,7,41,14,49.84
Senior,System Administrator,53,32,4,2,19,25,28,64.81
Trainee,Data Analyst,31,2,1,1,5,33,15,17.88
Junior,QA Tester,22,4,3,1,7,30,21,38.46
Trainee,Business Analyst,31,6,3,3,0,50,9,28.51
Senior,Data Scientist,47,32,5,2,24,29,25,72.98
Junior,QA Tester,30,2,2,5,11,20,31,50.23
Trainee,Business Analyst,18,4,2,2,8,16,17,17.56
Senior,Database Administrator,48,24,5,3,24,11,34,65.86
Junior,Data Analyst,33,5,3,4,5,7,22,35.25
Senior,Database Administrator,52,21,3,3,21,26,23,59.62
Senior,System Administrator,44,27,3,5,15,33,28,66.51
Junior,Data Scientist,32,9,3,4,13,34,29,54.23
Senior,System Administrator,38,35,3,4,20,18,13,60.33
Junior,QA Tester,33,3,2,3,2,29,12,39.46
Senior,Data Analyst,41,27,2,4,11,11,37,53.17
Junior,Business Analyst,26,5,2,2,11,45,21,33.24
Senior,System Administrator,57,28,4,3,21,25,26,67.78
Junior,Data Scientist,41,4,4,3,10,21,19,49.08
Junior,QA Tester,44,6,3,4,4,37,22,53.31
Senior,Business Analyst,39,22,4,3,13,36,24,55.13
Trainee,UX Designer,30,4,3,3,1,53,23,39.74
Junior,DevOps Engineer,39,8,4,3,5,22,26,46.25
Senior,Data Scientist,44,26,5,4,18,24,23,72.12
Junior,DevOps Engineer,40,13,4,2,7,25,21,45.46
Senior,Business Analyst,51,28,3,4,14,31,32,61.17
Trainee,UX Designer,27,2,1,3,0,23,20,25.96
Trainee,UX Designer,30,4,1,1,2,32,19,24.1
Senior,Data Analyst,52,24,4,5,15,26,39,68.44
Senior,Database Administrator,55,32,5,4,21,31,33,75.21
Trainee,Business Analyst,30,0,2,2,4,41,26,24.73
Junior,Business Analyst,45,9,4,3,12,24,11,41.64
Junior,Business Analyst,40,8,2,5,1,25,36,41.32
Junior,QA Tester,32,7,1,3,9,21,33,43.64
Trainee,Database Administrator,25,2,3,3,4,30,26,30.56
Senior,UX Designer,55,21,2,5,12,41,26,67.85
Trainee,QA Tester,25,1,1,2,7,35,11,28.77
Senior,UX Designer,33,27,4,5,17,18,29,67.81
Junior,QA Tester,25,8,5,1,4,21,29,44.83
Trainee,Data Analyst,29,3,2,3,1,28,12,22.71
Junior,Data Analyst,29,5,3,4,1,10,17,32.12
Trainee,UX Designer,20,2,1,4,0,40,4,26.63
Junior,Business Analyst,35,5,2,2,6,11,26,27.92
Trainee,Data Analyst,25,4,1,1,1,31,14,14.74
Trainee,Database Administrator,23,5,1,3,6,23,16,22.6
Senior,System Administrator,56,23,3,3,24,10,39,64.54
Junior,Database Administrator,41,10,3,3,2,27,25,40.89
Senior,System Administrator,38,17,5,5,22,28,37,71.63
Junior,DevOps Engineer,34,12,1,3,11,33,25,42.23
Trainee,Data Analyst,22,2,4,1,5,25,6,20.37
Senior,Business Analyst,39,30,3,3,21,31,11,54.07
Senior,System Administrator,46,20,4,5,11,39,37,69.36
Senior,Data Analyst,41,20,3,4,18,9,40,57.04
Trainee,System Administrator,34,0,1,4,2,18,6,23.4
Senior,Database Administrator,38,17,5,5,15,14,21,60.74
Senior,System Administrator,51,18,4,4,12,25,16,60.13
Junior,Database Administrator,31,5,3,3,9,13,37,39.82
Junior,DevOps Engineer,31,7,2,4,4,19,29,40.82
Senior,DevOps Engineer,57,27,4,3,23,47,21,73.07
Senior,System Administrator,43,14,4,2,17,18,18,52.58
Senior,Database Administrator,53,29,5,2,17,15,41,65.25
Senior,Data Analyst,55,28,5,2,22,14,20,61.03
Senior,Business Analyst,41,34,2,4,20,22,22,56.04
Senior,System Administrator,42,22,5,4,13,28,27,65.37
Senior,QA Tester,45,20,3,5,11,23,11,63.64
Senior,UX Designer,36,32,4,5,15,21,32,70.53
Senior,UX Designer,53,13,2,4,16,20,22,58.86
Trainee,Data Analyst,20,6,1,2,2,50,20,22.27
Trainee,Business Analyst,32,2,1,2,2,43,15,20.1
Senior,Data Scientist,57,29,4,3,13,4,27,65.73
Trainee,QA Tester,21,3,2,1,7,33,23,30.65
Senior,UX Designer,48,25,4,4,12,46,19,69.43
Senior,QA Tester,56,19,4,3,23,26,17,70.27
Junior,System Administrator,32,4,2,2,17,12,28,36.82
Senior,Database Administrator,55,30,3,4,20,19,16,62.41
Trainee,Data Analyst,23,5,3,1,0,47,10,21.89
Junior,Data Scientist,28,10,3,4,5,34,7,45.27
Trainee,Data Analyst,31,0,2,1,3,45,16,21.9
Senior,Business Analyst,43,17,2,3,11,29,24,46.98
Trainee,Data Analyst,31,6,2,3,6,36,8,26.83
Trainee,DevOps Engineer,33,2,2,3,4,39,9,30.9
Senior,DevOps Engineer,57,34,2,5,20,29,27,71.76
Junior,Database Administrator,33,10,3,3,7,26,30,41.87
Senior,System Administrator,57,31,5,5,19,27,25,76.38
Junior,UX Designer,43,7,3,4,11,29,14,49.67
Trainee,UX Designer,27,1,2,3,0,24,22,29.1
Junior,DevOps Engineer,32,12,3,3,11,25,8,41.82
Trainee,Data Analyst,33,5,2,1,5,36,24,24.73
Senior,Data Scientist,51,15,3,3,19,10,29,61.39
Trainee,Data Analyst,33,0,4,1,3,19,8,21.05
Junior,Business Analyst,26,7,3,3,5,37,34,38.27
Senior,Data Scientist,48,22,4,3,8,0,45,62.64
Senior,UX Designer,44,19,2,5,19,34,42,69.65
Senior,Data Analyst,39,20,4,4,19,19,28,58.94
Senior,Business Analyst,41,34,3,3,21,15,34,57.79
Junior,QA Tester,40,4,2,2,11,10,15,39.36
Senior,Data Analyst,47,33,2,4,18,14,14,54.69
Senior,Data Analyst,37,23,3,5,13,7,24,53.64
Trainee,Data Scientist,29,4,2,2,0,32,12,28.58
Junior,UX Designer,39,4,2,3,13,22,21,43.26
Junior,Data Scientist,40,10,3,3,4,23,32,48.63
Junior,Data Scientist,33,9,1,3,8,33,19,41.68
Junior,UX Designer,42,4,2,1,2,42,35,41.03
Senior,Data Analyst,42,27,2,5,23,34,22,62.26
Senior,Data Analyst,55,25,5,2,18,14,14,57.1
Trainee,System Administrator,28,4,3,1,4,37,22,28.46
Junior,Data Analyst,28,4,2,4,10,42,12,37.55
Trainee,Data Analyst,25,-1,2,3,1,28,12,20.56
Junior,System Administrator,28,8,4,3,7,19,14,39.44
Senior,Database Administrator,55,14,3,5,25,33,34,69.42
Junior,Business Analyst,40,11,5,2,3,14,13,35.76
Trainee,UX Designer,24,0,3,3,0,34,9,29.78
Trainee,System Administrator,28,2,2,2,7,21,18,25.03
Trainee,Data Analyst,26,4,3,4,4,32,17,31.01
Trainee,UX Designer,31,3,3,1,5,38,13,30.66
Senior,Data Analyst,39,21,3,4,27,34,33,63.81
Trainee,DevOps Engineer,23,3,3,2,4,33,23,30.66
Trainee,Database Administrator,24,2,1,4,8,37,5,25.79
Senior,Business Analyst,60,26,4,5,15,3,13,59.09
Junior,Data Analyst,39,7,2,4,11,25,27,41.68
Senior,DevOps Engineer,40,35,5,5,17,12,32,72.63
Trainee,QA Tester,31,3,1,4,7,38,9,36.49
Senior,Data Analyst,48,30,5,5,12,46,16,69.37
Junior,Database Administrator,32,2,2,4,6,37,26,40.08
Senior,Data Scientist,39,17,4,5,12,36,22,67.88
Trainee,Database Administrator,31,4,4,3,6,52,22,39.65
Junior,Database Administrator,28,8,4,3,9,48,11,43.65
Trainee,System Administrator,20,3,1,3,3,30,17,23.2
Junior,Data Analyst,39,9,3,3,4,18,19,36.24
Senior,Data Scientist,48,16,5,4,21,41,45,79.79
Senior,Business Analyst,49,22,5,4,12,10,29,58.88
Senior,Business Analyst,52,17,5,3,15,13,23,55.84
Junior,Data Scientist,40,7,2,4,7,14,26,45.87
Junior,UX Designer,42,10,2,4,12,34,18,49.8
Senior,Data Scientist,52,20,5,5,19,6,28,73.23
Junior,Data Analyst,26,5,2,2,9,24,25,30.87
Senior,Data Analyst,55,17,5,5,14,12,16,61.56
Senior,Data Scientist,44,24,5,3,23,31,39,75.83
Trainee,DevOps Engineer,30,-2,1,2,7,29,11,23.21
Junior,DevOps Engineer,31,8,3,3,5,41,25,44.94
Senior,Database Administrator,57,21,3,5,17,46,44,73.42
Trainee,UX Designer,25,1,3,3,5,50,24,38.95
Trainee,Business Analyst,28,-2,4,3,4,45,21,31.64
Senior,UX Designer,55,34,2,5,15,23,26,69.33
Junior,Business Analyst,31,9,4,2,7,12,11,30.9
Senior,Data Scientist,52,36,3,4,13,28,16,68.63
Junior,Business Analyst,30,11,4,4,7,26,29,43.58
Trainee,Data Scientist,18,5,2,1,2,22,19,23.73
Senior,System Administrator,43,34,4,4,9,30,44,68.9
Senior,DevOps Engineer,48,23,4,3,18,26,32,65.99
Junior,System Administrator,41,4,4,3,10,27,21,45.89
Junior,Data Analyst,36,7,2,2,7,34,31,36.43
Senior,Business Analyst,38,18,5,4,15,3,22,53.23
Senior,UX Designer,49,31,2,2,18,14,29,58.84
Senior,Database Administrator,32,20,3,5,25,19,47,65.54
Senior,Data Analyst,41,22,5,5,7,7,43,61.73
Trainee,Business Analyst,28,-1,1,2,7,50,5,19.32
Junior,System Administrator,26,6,3,4,17,48,22,49.96
Trainee,Data Analyst,23,6,1,4,10,55,4,29.31
Senior,Database Administrator,57,20,5,5,21,36,44,78.43
Senior,Business Analyst,48,20,5,2,13,30,14,53.42
Senior,Data Analyst,40,25,3,4,16,41,21,59.38
Trainee,QA Tester,34,3,1,2,7,26,4,28.26
Senior,Database Administrator,35,32,5,5,15,32,31,70.14
Senior,DevOps Engineer,40,22,5,4,19,45,15,69.5
Senior,Business Analyst,38,29,3,4,12,3,11,47.1
Senior,DevOps Engineer,54,27,4,5,21,27,26,74.31
Trainee,Data Analyst,26,3,2,2,5,28,19,22.48
Junior,UX Designer,41,7,3,3,11,36,23,49.82
Senior,Business Analyst,50,18,4,5,15,24,26,61.18
Senior,Data Analyst,38,20,3,5,13,33,42,62.13
Senior,Data Scientist,45,24,3,4,20,31,16,66.82
Senior,System Administrator,48,30,4,5,11,18,28,66.62
Junior,System Administrator,43,8,2,2,9,40,10,38.84
Trainee,DevOps Engineer,28,3,1,3,5,30,5,24.98
Trainee,DevOps Engineer,25,2,1,3,3,57,12,29.91
Trainee,QA Tester,36,0,3,1,10,41,21,38.65
Senior,Data Analyst,50,33,5,2,15,36,23,63.3
Senior,UX Designer,57,16,3,5,12,37,38,71.59
Senior,Data Analyst,55,28,5,4,27,29,34,74.74
Trainee,Data Analyst,33,3,4,1,7,29,15,27.11
Senior,QA Tester,41,16,4,5,16,14,25,67.76
Junior,Data Analyst,32,3,5,4,9,28,26,46.64
Senior,System Administrator,46,17,2,3,23,27,42,61.13
Trainee,Database Administrator,35,0,1,2,6,26,20,22.94
Trainee,Data Analyst,33,1,1,1,2,40,11,17.34
Trainee,Business Analyst,36,0,1,3,5,25,9,19.7
Trainee,System Administrator,33,3,1,3,1,46,7,26.49
Senior,Business Analyst,38,23,5,4,11,30,24,58.76
Senior,UX Designer,48,23,5,5,23,22,27,76.02
Trainee,QA Tester,24,6,2,2,0,28,23,31.23
Senior,Database Administrator,39,24,2,5,14,0,14,50.05
Trainee,Business Analyst,21,1,4,3,1,37,27,29.3
Junior,Business Analyst,38,9,5,3,5,35,15,42.8
Trainee,QA Tester,19,4,4,1,3,34,21,34.06
Senior,Data Scientist,36,18,2,4,19,10,40,60.94
Junior,Data Scientist,28,10,2,4,1,40,15,43.82
Senior,Business Analyst,54,18,4,5,22,10,26,62.36
Junior,QA Tester,22,12,1,2,2,40,10,35.46
Senior,DevOps Engineer,43,36,2,4,11,33,41,66.24
Junior,Data Analyst,38,4,2,2,17,19,19,34.56
Trainee,DevOps Engineer,35,4,2,3,6,30,20,33.6
Senior,Data Analyst,48,28,4,5,12,34,16,63.72
Senior,DevOps Engineer,36,22,5,5,26,4,33,70.17
Senior,Data Scientist,59,33,3,3,8,34,34,70
Junior,Database Administrator,35,12,3,1,6,30,28,37.38
Senior,Business Analyst,55,25,5,5,17,23,16,65.68
Junior,Data Scientist,25,12,2,4,8,24,27,46.16
Junior,DevOps Engineer,35,3,4,3,5,18,17,41
Senior,System Administrator,37,23,4,5,22,25,23,66.54
Trainee,UX Designer,22,1,3,1,3,53,21,31.71
Trainee,Business Analyst,20,1,3,1,7,32,11,18.54
Senior,Business Analyst,57,33,2,5,15,35,19,62.35
Senior,DevOps Engineer,49,24,3,3,9,30,22,58.53
Trainee,System Administrator,25,2,1,2,8,27,2,19.44
Trainee,DevOps Engineer,27,3,2,3,6,26,18,29.99
Trainee,Data Analyst,31,2,2,1,6,17,18,18.65
Trainee,Database Administrator,36,1,2,3,6,13,7,23.57
Trainee,Data Analyst,31,0,2,2,8,25,22,24.17
Trainee,UX Designer,29,1,4,4,4,41,17,41.8
Trainee,System Administrator,31,2,1,3,8,20,13,24.9
Trainee,Business Analyst,27,4,1,3,2,34,10,19.28
Senior,UX Designer,57,26,4,2,20,13,35,66.9
Senior,UX Designer,43,33,3,3,11,18,20,59.27
Senior,Business Analyst,51,35,4,3,21,22,17,60.9
Senior,DevOps Engineer,34,31,5,4,11,22,32,66.68
Junior,Data Scientist,38,11,3,5,10,31,31,57.76
Senior,DevOps Engineer,55,28,5,3,24,15,23,70.27
Senior,Data Scientist,53,14,5,5,17,17,39,75.54
Senior,UX Designer,49,31,3,4,25,17,21,68.74
Senior,System Administrator,55,33,3,4,13,40,18,66.52
Senior,Data Scientist,52,18,2,5,21,7,36,67.16
Junior,Data Analyst,31,6,3,2,15,24,29,38.52
Senior,Business Analyst,33,31,5,3,13,11,32,55.92
Trainee,System Administrator,23,3,1,4,7,43,6,28.49
Trainee,Database Administrator,27,0,1,1,3,29,16,16.5
Junior,Data Analyst,40,5,2,4,13,26,26,42.19
Junior,System Administrator,39,8,2,4,11,17,13,40.49
Junior,System Administrator,40,11,4,4,1,26,8,43.61
Senior,Data Analyst,51,21,4,3,19,8,33,58.47
Senior,Data Scientist,41,32,3,3,17,45,47,73.88
Junior,Data Analyst,34,11,2,3,6,44,21,39.11
Senior,System Administrator,47,24,4,4,22,13,19,63.32
Junior,System Administrator,40,3,3,4,9,11,25,42.76
Trainee,DevOps Engineer,33,1,3,3,7,39,8,34.38
Senior,Database Administrator,50,26,4,3,11,14,39,60.54
Junior,Data Scientist,40,9,5,4,10,32,19,58.01
Junior,UX Designer,34,7,2,4,11,35,25,48.32
Junior,Data Analyst,45,4,2,2,7,21,30,35.06
Trainee,Business Analyst,20,-1,1,2,4,42,17,17.24
Junior,Data Scientist,43,2,2,3,9,45,30,50.19
Trainee,Business Analyst,26,1,1,2,4,25,6,13.56
Senior,Data Scientist,54,15,3,4,21,18,21,65.49
Senior,UX Designer,44,29,2,4,11,17,29,60.17
Junior,Business Analyst,33,10,4,2,9,20,31,38.63
Trainee,System Administrator,33,6,1,1,6,56,16,27.9
Senior,DevOps Engineer,53,18,2,5,16,4,25,59.04
Senior,Database Administrator,32,17,3,4,15,37,17,54.49
Senior,Data Analyst,34,24,3,5,20,21,20,57.86
Trainee,Business Analyst,30,4,1,2,8,51,12,23.55
Junior,System Administrator,31,7,3,3,7,14,15,36.38
Senior,DevOps Engineer,49,19,4,5,17,11,21,64.8
Junior,QA Tester,31,7,3,4,9,34,15,50.15
Trainee,System Administrator,29,1,1,1,7,47,15,23.85
Junior,QA Tester,29,11,2,3,10,11,26,43.73
Senior,Business Analyst,39,16,5,3,9,38,29,55.98
Senior,System Administrator,39,20,3,4,13,24,25,57.17
Senior,Data Scientist,36,22,3,3,23,27,26,63.96
Senior,Business Analyst,49,30,4,2,19,19,15,54.29
Senior,Business Analyst,48,35,3,5,12,14,22,58.83
Trainee,System Administrator,27,2,3,3,6,19,19,29.77
Senior,Database Administrator,56,14,3,4,13,20,27,57.77
Trainee,Business Analyst,20,2,3,2,3,47,20,24.91
Junior,QA Tester,39,2,3,3,3,46,23,49.71
Junior,Business Analyst,25,7,3,2,14,5,12,27.78
Senior,QA Tester,40,24,5,4,20,31,26,75.04
Trainee,Data Scientist,34,4,2,3,6,30,10,34.24
Trainee,Business Analyst,25,2,1,1,5,20,25,14.52
Trainee,Data Scientist,29,-1,4,2,4,50,14,38.28
Senior,Business Analyst,56,18,5,3,26,5,31,61.92
Trainee,Data Scientist,21,1,1,1,0,29,7,18.43
Trainee,Business Analyst,33,0,1,3,1,25,20,19.71
Junior,System Administrator,33,3,1,4,8,14,17,33.78
Trainee,Business Analyst,23,2,1,1,7,29,17,14.79
Senior,System Administrator,49,19,5,3,20,29,35,68.31
Trainee,Business Analyst,26,2,1,4,0,42,13,22.68
Trainee,QA Tester,30,5,3,1,5,47,21,37.72
Senior,Data Analyst,53,16,2,5,14,27,44,61.68
Trainee,Business Analyst,31,0,2,2,6,21,11,18.47
Junior,System Administrator,29,8,4,2,7,31,20,40.58
Senior,DevOps Engineer,57,36,3,2,17,12,43,65.87
Junior,Business Analyst,42,11,1,1,6,38,16,28.96
Senior,Business Analyst,48,31,5,4,19,31,16,65.32
Senior,DevOps Engineer,50,34,3,4,24,14,19,66.9
Senior,System Administrator,49,30,2,5,15,17,23,61.63
Senior,System Administrator,40,34,5,5,23,3,33,71.73
Junior,DevOps Engineer,28,9,2,4,12,33,18,44.2
Junior,DevOps Engineer,46,13,5,3,13,42,37,61.93
Junior,DevOps Engineer,44,12,3,2,6,30,30,46.05
Senior,Data Scientist,53,32,3,4,12,4,24,64.42
Senior,UX Designer,58,35,4,4,19,11,28,72.99
Trainee,UX Designer,25,3,4,4,4,33,18,39.99
Senior,Database Administrator,50,25,5,4,10,32,17,63.93
Trainee,Data Scientist,25,1,1,4,2,45,10,32.38
Junior,Data Analyst,39,10,3,4,10,16,38,45.73
Trainee,Database Administrator,36,0,1,3,2,56,22,30.6
Trainee,QA Tester,23,-2,1,2,6,36,12,27.37
Senior,UX Designer,38,18,3,2,23,40,48,66.38
Junior,Business Analyst,37,5,2,2,6,24,35,33.04
Trainee,Business Analyst,30,4,3,1,4,41,10,22.21
Senior,Database Administrator,46,32,5,4,14,25,44,71.38
Senior,UX Designer,46,18,4,3,14,13,37,62.54
Trainee,Data Analyst,25,0,3,1,5,33,17,21.86
Senior,DevOps Engineer,43,19,2,5,26,17,19,62.08
Trainee,DevOps Engineer,34,5,1,2,1,31,7,23.21
Junior,Business Analyst,29,9,1,3,6,26,36,32.83
Junior,Data Analyst,32,13,4,3,8,34,21,43.59
Junior,QA Tester,32,10,3,3,12,35,8,48.35
Senior,System Administrator,52,30,2,5,21,29,34,69.66
Trainee,UX Designer,33,3,3,1,4,30,2,26.74
Senior,System Administrator,45,18,2,4,11,43,17,56.44
Junior,Data Analyst,32,7,3,3,13,25,21,39.39
Trainee,System Administrator,32,1,1,2,9,41,13,26.58
Senior,System Administrator,45,28,3,5,16,25,31,66.6
Junior,Business Analyst,26,11,2,3,8,13,30,32.37
Trainee,Database Administrator,31,3,1,2,6,47,19,26.65
Senior,Database Administrator,33,31,2,5,17,12,14,54.09
Trainee,UX Designer,31,2,2,2,5,52,4,31.01
Senior,System Administrator,33,18,4,5,12,19,28,59.9
Trainee,Business Analyst,30,4,3,2,6,36,25,28.29
Trainee,Business Analyst,28,-1,1,1,7,44,4,15.21
Junior,Data Analyst,35,9,5,1,14,20,28,41.75
Senior,System Administrator,53,32,5,5,19,25,16,73.15
Trainee,Data Analyst,25,4,3,3,1,42,7,26.36
Senior,QA Tester,38,16,5,5,22,22,15,71.55
Trainee,Data Analyst,26,4,3,2,9,36,21,29.16
Trainee,QA Tester,28,3,3,2,0,44,7,33.62
Trainee,Business Analyst,32,-1,1,4,6,16,13,20.71
Senior,UX Designer,51,26,2,4,21,30,41,70.45
Trainee,UX Designer,26,3,2,1,1,29,2,20.69
Junior,Data Analyst,31,7,4,2,7,16,11,32.62
Junior,Data Analyst,35,10,5,3,11,13,32,45.94
Trainee,QA Tester,31,4,2,3,10,30,19,38.78
Senior,Data Analyst,49,16,4,2,15,26,43,57.91
Junior,Business Analyst,36,2,1,4,4,17,30,31.37
Senior,QA Tester,46,24,3,4,10,37,30,68.87
Senior,UX Designer,46,23,5,5,22,39,45,82.56
Trainee,Data Analyst,32,2,2,1,5,28,23,21.83
Senior,DevOps Engineer,44,28,4,3,20,18,28,64.75
Junior,Business Analyst,23,6,4,3,6,26,22,35.62
Senior,Data Analyst,46,27,2,2,15,34,26,52.51
Junior,System Administrator,27,4,5,2,14,35,9,42.87
Trainee,Data Scientist,20,-2,4,1,1,10,8,22.56
Trainee,Data Analyst,33,1,2,3,3,8,20,21.95
Trainee,Database Administrator,28,2,4,1,1,37,3,23.52
Senior,Data Analyst,45,27,5,5,19,31,32,71.3
Senior,DevOps Engineer,41,28,4,4,14,13,37,65.38
Senior,QA Tester,50,23,4,4,14,20,31,71.01
Junior,Business Analyst,26,9,3,3,14,12,30,36.78
Junior,QA Tester,38,8,1,3,15,38,13,46.71
Junior,UX Designer,38,10,3,4,10,20,27,50.07
Trainee,Data Scientist,28,4,1,2,6,39,27,32.77
Junior,System Administrator,32,12,4,1,12,34,31,44.89
Junior,Business Analyst,30,6,5,2,7,37,27,41.07
Junior,Data Analyst,37,5,3,3,12,20,24,39.35
Trainee,UX Designer,31,2,1,3,3,28,14,27.77
Junior,Data Analyst,34,5,4,3,13,21,28,42.88
Senior,Data Scientist,39,36,3,4,9,32,19,65.23
Trainee,Data Analyst,27,3,2,4,7,48,6,30.05
Junior,Database Administrator,41,6,5,3,5,41,15,46.97
Trainee,Data Analyst,35,4,3,2,0,30,7,23.43
Junior,Database Administrator,25,5,5,3,4,31,28,43.29
Junior,System Administrator,39,7,3,2,11,7,19,36.82
Trainee,Database Administrator,22,-1,1,2,5,22,4,14.55
Trainee,Business Analyst,25,3,3,3,3,43,6,25.29
Junior,Data Analyst,28,7,3,3,12,35,28,41.55
Trainee,Business Analyst,28,2,1,3,7,21,18,20.3
Junior,QA Tester,27,7,2,3,11,41,11,44.95
Trainee,Data Analyst,27,0,1,3,3,19,18,19.04
Junior,Database Administrator,36,11,2,2,14,15,35,39.28
Junior,Data Scientist,26,3,3,1,2,34,31,38.61
Trainee,UX Designer,28,4,2,1,5,34,11,26.14
Senior,Database Administrator,50,30,4,4,10,33,38,67.56
Trainee,Data Analyst,29,3,3,1,6,24,6,19.94
Trainee,Data Analyst,35,2,2,1,7,50,11,24.99
Senior,System Administrator,46,19,5,3,12,14,28,59.72
Senior,Data Scientist,32,34,3,3,21,24,43,68.85
Trainee,Database Administrator,33,2,2,3,4,11,19,24.53
Senior,System Administrator,43,35,4,4,18,31,17,67
Trainee,Business Analyst,24,2,2,1,7,30,24,19.67
Junior,Data Analyst,42,12,5,3,6,15,10,41.6
Junior,UX Designer,32,9,2,3,7,32,22,42.68
Junior,DevOps Engineer,31,9,5,4,9,22,31,52.9
Junior,Data Scientist,34,11,1,4,11,30,25,47.32
Senior,Data Analyst,37,24,3,4,19,33,18,57.33
Trainee,Data Scientist,32,3,4,3,0,33,19,39.16
Trainee,Data Analyst,25,1,2,1,6,25,10,16.62
Senior,QA Tester,38,21,5,5,15,18,24,71.32
Junior,DevOps Engineer,29,7,1,5,7,26,24,41.82
Trainee,QA Tester,31,5,1,3,0,40,16,33.44
Senior,Data Analyst,53,29,2,4,17,30,35,62.53
Junior,UX Designer,44,7,3,2,12,32,23,47.43
Senior,Data Analyst,49,30,5,4,13,29,30,67.16
Trainee,Data Scientist,27,-1,3,2,2,24,2,26.34
Junior,System Administrator,22,5,3,2,14,20,11,33.86
Junior,DevOps Engineer,42,3,2,5,9,44,30,52.35
Junior,Data Scientist,29,7,1,3,3,40,19,39.36
Junior,Database Administrator,31,10,2,4,12,25,17,40.32
Senior,DevOps Engineer,53,17,4,5,18,21,16,66.48
Trainee,UX Designer,24,-1,4,4,6,20,11,35.23
Senior,UX Designer,50,16,3,5,21,19,39,70.24
Junior,Data Scientist,31,7,2,4,7,38,17,46.28
Senior,Data Scientist,60,22,2,3,20,17,30,64.91
Trainee,Business Analyst,24,3,1,1,6,40,17,17.1
Trainee,Data Scientist,28,2,3,2,6,41,15,35.44
Senior,Database Administrator,54,28,4,4,13,28,16,63.26
Trainee,Data Analyst,31,0,2,1,3,44,22,23
Senior,UX Designer,48,31,5,5,9,6,35,71.29
Junior,System Administrator,33,10,2,2,7,35,10,35.17
Junior,Data Analyst,38,11,3,5,7,34,15,45.58
Trainee,DevOps Engineer,31,1,1,2,8,53,18,30.94
